date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:42	8505/8505	---M--	200	added ('OK')	image/png	etag:%22688ed435-2139%22	https://templates.hibotheme.com/aixio/default/assets/img/features/feature-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/features/feature-1.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:42	6425/6425	---M--	200	added ('OK')	image/png	etag:%22688ed435-1919%22	https://templates.hibotheme.com/aixio/default/assets/img/features/feature-2.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/features/feature-2.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:42	79363/79363	---M--	200	added ('OK')	image/png	etag:%22688ed436-13603%22	https://templates.hibotheme.com/aixio/default/assets/img/features/feature-3.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/features/feature-3.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:42	76337/76337	---M--	200	added ('OK')	image/png	etag:%22688ed437-12a31%22	https://templates.hibotheme.com/aixio/default/assets/img/features/feature-4.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/features/feature-4.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:43	16516/16516	---M--	200	added ('OK')	image/png	etag:%22688ed43e-4084%22	https://templates.hibotheme.com/aixio/default/assets/img/about/shape.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/shape.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:43	2494/2494	---M--	200	added ('OK')	image/png	etag:%22688ed444-9be%22	https://templates.hibotheme.com/aixio/default/assets/img/about/thumbnail.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/thumbnail.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:43	3164/3164	---M--	200	added ('OK')	image/png	etag:%22688ed43b-c5c%22	https://templates.hibotheme.com/aixio/default/assets/img/about/chart-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/chart-1.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:43	25651/25651	---M--	200	added ('OK')	image/png	etag:%22688ed441-6433%22	https://templates.hibotheme.com/aixio/default/assets/img/about/process-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/process-1.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:43	6553/6553	---M--	200	added ('OK')	image/png	etag:%22688ed439-1999%22	https://templates.hibotheme.com/aixio/default/assets/img/about/integration-line.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/integration-line.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:44	2484/2484	---M--	200	added ('OK')	image/png	etag:%22688ed439-9b4%22	https://templates.hibotheme.com/aixio/default/assets/img/about/ms.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/ms.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:44	2127/2127	---M--	200	added ('OK')	image/png	etag:%22688ed444-84f%22	https://templates.hibotheme.com/aixio/default/assets/img/about/drive.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/drive.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:44	2817/2817	---M--	200	added ('OK')	image/png	etag:%22688ed443-b01%22	https://templates.hibotheme.com/aixio/default/assets/img/about/slack.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/slack.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:45	1878/1878	---M--	200	added ('OK')	image/png	etag:%22688ed443-756%22	https://templates.hibotheme.com/aixio/default/assets/img/about/discord.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/discord.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:45	68939/68939	---M--	200	added ('OK')	image/png	etag:%22688ed446-10d4b%22	https://templates.hibotheme.com/aixio/default/assets/img/about/integration-circle.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/integration-circle.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:45	3564/3564	---M--	200	added ('OK')	image/png	etag:%22688ed43b-dec%22	https://templates.hibotheme.com/aixio/default/assets/img/about/git.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/git.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:45	2080/2080	---M--	200	added ('OK')	image/png	etag:%22688ed448-820%22	https://templates.hibotheme.com/aixio/default/assets/img/about/teams.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/teams.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:46	3078/3078	---M--	200	added ('OK')	image/png	etag:%22688ed447-c06%22	https://templates.hibotheme.com/aixio/default/assets/img/about/chatgpt.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/chatgpt.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:46	2198/2198	---M--	200	added ('OK')	image/png	etag:%22688ed43a-896%22	https://templates.hibotheme.com/aixio/default/assets/img/about/onedrive.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/onedrive.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:46	19035/19035	---M--	200	added ('OK')	image/jpeg	etag:%22688ed41f-4a5b%22	https://templates.hibotheme.com/aixio/default/assets/img/clients/client-4.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/clients/client-4.jpg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:46	22941/22941	---M--	200	added ('OK')	image/jpeg	etag:%22688ed41f-599d%22	https://templates.hibotheme.com/aixio/default/assets/img/clients/client-5.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/clients/client-5.jpg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:46	17075/17075	---M--	200	added ('OK')	image/jpeg	etag:%22688ed420-42b3%22	https://templates.hibotheme.com/aixio/default/assets/img/clients/client-6.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/clients/client-6.jpg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:47	14610/14610	---M--	200	added ('OK')	image/png	etag:%22688ed445-3912%22	https://templates.hibotheme.com/aixio/default/assets/img/about/benefit-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/benefit-1.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:47	19450/19450	---M--	200	added ('OK')	image/png	etag:%22688ed3e8-4bfa%22	https://templates.hibotheme.com/aixio/default/assets/img/cta-shape-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/cta-shape-1.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:47	147208/147208	---M--	200	added ('OK')	image/png	etag:%22688ed3e3-23f08%22	https://templates.hibotheme.com/aixio/default/assets/img/cta-img-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/cta-img-1.png	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:47	546/546	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed45e-222%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/up-right-arrow.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/up-right-arrow.svg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:48	14426/14426	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed3ef-385a%22	https://templates.hibotheme.com/aixio/default/assets/img/req-demo-white.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/req-demo-white.svg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:48	51304/51304	---M--	200	added ('OK')	image/jpeg	etag:%22688ed451-c868%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-1.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-1.jpg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:48	261021/261021	---M--	200	added ('OK')	image/jpeg	etag:%22688ed452-3fb9d%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-2.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-2.jpg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:48	65423/65423	---M--	200	added ('OK')	image/jpeg	etag:%22688ed451-ff8f%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-3.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-3.jpg	(from https://templates.hibotheme.com/aixio/default/index.html)
13:59:49	35182/35182	---M--	200	added ('OK')	image/png	etag:%22688ed47b-896e%22	https://templates.hibotheme.com/aixio/default/assets/img/hero/section-shape-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/hero/section-shape-1.png	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:49	272219/272219	---M--	200	added ('OK')	image/png	etag:%22688ed478-4275b%22	https://templates.hibotheme.com/aixio/default/assets/img/hero/hero-img-2.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/hero/hero-img-2.png	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:49	14471/14471	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed479-3887%22	https://templates.hibotheme.com/aixio/default/assets/img/hero/circle-text.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/hero/circle-text.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:49	66488/66488	---M--	200	added ('OK')	image/jpeg	etag:%22688ed441-103b8%22	https://templates.hibotheme.com/aixio/default/assets/img/about/about-img-2.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/about-img-2.jpg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:49	18368/18368	---M--	200	added ('OK')	image/png	etag:%22688ed3e7-47c0%22	https://templates.hibotheme.com/aixio/default/assets/img/section-shape-3.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/section-shape-3.png	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:50	23441/23441	---M--	200	added ('OK')	image/png	etag:%22688ed3e7-5b91%22	https://templates.hibotheme.com/aixio/default/assets/img/section-shape-2.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/section-shape-2.png	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:50	651/651	---M--	200	added ('OK')	image/png	etag:%22688ed3ea-28b%22	https://templates.hibotheme.com/aixio/default/assets/img/line-shape.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/line-shape.png	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:50	1801/1801	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed45d-709%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/ransomeware.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/ransomeware.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:50	2170/2170	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed467-87a%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/security.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/security.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:51	1571/1571	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed46d-623%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/unlocking.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/unlocking.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:51	2119/2119	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed46d-847%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/phishing.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/phishing.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:51	5386/5386	---M--	200	added ('OK')	image/png	etag:%22688ed3eb-150a%22	https://templates.hibotheme.com/aixio/default/assets/img/box-shape.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/box-shape.png	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:51	183928/183928	---M--	200	added ('OK')	image/jpeg	etag:%22688ed43a-2ce78%22	https://templates.hibotheme.com/aixio/default/assets/img/about/platform-1.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/platform-1.jpg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:52	462/462	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed469-1ce%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/bank.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/bank.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:52	1340/1340	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed46b-53c%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/cloud.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/cloud.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:52	658/658	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed46e-292%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/monitor.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/monitor.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:52	1472/1472	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed462-5c0%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/desktop.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/desktop.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:52	535/535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed45f-217%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/up-right-arrow-white.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/up-right-arrow-white.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:53	14481/14481	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed3e3-3891%22	https://templates.hibotheme.com/aixio/default/assets/img/request-demo.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/request-demo.svg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:53	124069/124069	---M--	200	added ('OK')	image/jpeg	etag:%22688ed450-1e4a5%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-4.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-4.jpg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:53	485889/485889	---M--	200	added ('OK')	image/jpeg	etag:%22688ed450-76a01%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-5.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-5.jpg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:53	445779/445779	---M--	200	added ('OK')	image/jpeg	etag:%22688ed44f-6cd53%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-6.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-6.jpg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:54	110117/110117	---M--	200	added ('OK')	image/jpeg	etag:%22688ed450-1ae25%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-7.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-7.jpg	(from https://templates.hibotheme.com/aixio/default/index-2.html)
13:59:54	7294/7294	---M--	200	added ('OK')	image/png	etag:%22688ed479-1c7e%22	https://templates.hibotheme.com/aixio/default/assets/img/hero/half-circle.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/hero/half-circle.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:54	103971/103971	---M--	200	added ('OK')	image/png	etag:%22688ed479-19623%22	https://templates.hibotheme.com/aixio/default/assets/img/hero/hero-img-3.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/hero/hero-img-3.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:54	218/218	---M--	200	added ('OK')	image/png	etag:%22688ed47f-da%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-card-shape-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-card-shape-1.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:55	267/267	---M--	200	added ('OK')	image/png	etag:%22688ed47f-10b%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-card-shape-2.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-card-shape-2.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:55	11752/11752	---M--	200	added ('OK')	image/png	etag:%22688ed484-2de8%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-box-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-box-1.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:55	10368/10368	---M--	200	added ('OK')	image/png	etag:%22688ed484-2880%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-box-2.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-box-2.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:55	7454/7454	---M--	200	added ('OK')	image/png	etag:%22688ed484-1d1e%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-box-3.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-box-3.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:56	14039/14039	---M--	200	added ('OK')	image/png	etag:%22688ed483-36d7%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-box-4.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-box-4.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:56	9446/9446	---M--	200	added ('OK')	image/png	etag:%22688ed43d-24e6%22	https://templates.hibotheme.com/aixio/default/assets/img/about/about-shape-1.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/about-shape-1.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:56	11399/11399	---M--	200	added ('OK')	image/png	etag:%22688ed43d-2c87%22	https://templates.hibotheme.com/aixio/default/assets/img/about/about-shape-2.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/about-shape-2.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:56	73182/73182	---M--	200	added ('OK')	image/png	etag:%22688ed442-11dde%22	https://templates.hibotheme.com/aixio/default/assets/img/about/about-thumb-2.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/about-thumb-2.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:56	21071/21071	---M--	200	added ('OK')	image/jpeg	etag:%22688ed446-524f%22	https://templates.hibotheme.com/aixio/default/assets/img/about/about-thumb-4.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/about-thumb-4.jpg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:57	4848/4848	---M--	200	added ('OK')	image/png	etag:%22688ed43e-12f0%22	https://templates.hibotheme.com/aixio/default/assets/img/about/experience-text.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/experience-text.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:57	90938/90938	---M--	200	added ('OK')	image/png	etag:%22688ed441-1633a%22	https://templates.hibotheme.com/aixio/default/assets/img/about/about-img-3.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/about-img-3.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:57	118760/118760	---M--	200	added ('OK')	image/jpeg	etag:%22688ed440-1cfe8%22	https://templates.hibotheme.com/aixio/default/assets/img/about/wh-img-3.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/about/wh-img-3.jpg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:57	14471/14471	---M--	200	added ('OK')	image/png	etag:%22688ed3ed-3887%22	https://templates.hibotheme.com/aixio/default/assets/img/box-shape-4.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/box-shape-4.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:58	11559/11559	---M--	200	added ('OK')	image/png	etag:%22688ed3ed-2d27%22	https://templates.hibotheme.com/aixio/default/assets/img/box-shape-5.png	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/box-shape-5.png	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:58	13737/13737	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed3eb-35a9%22	https://templates.hibotheme.com/aixio/default/assets/img/trusted-clients.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/trusted-clients.svg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:58	367/367	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed467-16f%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/quote-2.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/quote-2.svg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:58	196/196	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed46e-c4%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/left-arrow-secondary-large.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/left-arrow-secondary-large.svg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:59	200/200	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed46e-c8%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/right-arrow-secondary-large.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/right-arrow-secondary-large.svg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:59	549873/549873	---M--	200	added ('OK')	image/jpeg	etag:%22688ed44e-863f1%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-8.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-8.jpg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:59	164837/164837	---M--	200	added ('OK')	image/jpeg	etag:%22688ed44d-283e5%22	https://templates.hibotheme.com/aixio/default/assets/img/blog/blog-9.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/blog/blog-9.jpg	(from https://templates.hibotheme.com/aixio/default/index-3.html)
13:59:59	12078/12078	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed481-2f2e%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-1.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-1.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:00	11522/11522	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed480-2d02%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-2.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-2.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:00	15351/15351	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed480-3bf7%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-3.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-3.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:00	7110/7110	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed481-1bc6%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-4.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-4.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:00	5677/5677	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed481-162d%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-5.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-5.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:01	6726/6726	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed482-1a46%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-6.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-6.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:01	10094/10094	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed483-276e%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-7.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-7.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:01	9710/9710	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed483-25ee%22	https://templates.hibotheme.com/aixio/default/assets/img/services/service-icon-8.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/service-icon-8.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:01	517/517	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed469-205%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/left-arrow-blue.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/left-arrow-blue.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:02	514/514	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed45c-202%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/right-arrow-blue-2.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/right-arrow-blue-2.svg	(from https://templates.hibotheme.com/aixio/default/services.html)
14:00:02	768132/768132	---M--	200	added ('OK')	image/jpeg	etag:%22688ed482-bb884%22	https://templates.hibotheme.com/aixio/default/assets/img/services/single-service-1.jpg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/services/single-service-1.jpg	(from https://templates.hibotheme.com/aixio/default/service-details.html)
14:00:02	363/363	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688ed46b-16b%22	https://templates.hibotheme.com/aixio/default/assets/img/icons/quote-white-large.svg	C:/Users/user/Desktop/ai/templates.hibotheme.com/aixio/default/assets/img/icons/quote-white-large.svg	(from https://templates.hibotheme.com/aixio/default/service-details.html)
